computer_name,supplier_name,order_date,delivery_date,buy_date,use_date,order_no,invoice_no,value_ht,amort_type_txt,amort_years,amort_coeff,warranty_start,warranty_months
204-10,GROSBILL,2012-12-13,2012-12-15,2012-12-14,2012-12-16,CMD-GB-201212-0004,FAC-GB-201212-0004,398.00,LINEAIRE,3,0.0,2012-12-16,24
204-15,LDLC Pro,2012-12-19,2012-12-21,2012-12-20,2012-12-22,CMD-LD-201212-0003,FAC-LD-201212-0003,616.00,DEGRESSIF,3,1.75,2012-12-22,36
201-04,Materiel.net,2012-12-04,2012-12-06,2012-12-05,2012-12-07,CMD-MDN-201212-0006,FAC-MDN-201212-0006,579.00,LINEAIRE,4,0.0,2012-12-07,36
204-02,GROSBILL,2012-12-11,2012-12-13,2012-12-12,2012-12-14,CMD-GB-201212-0005,FAC-GB-201212-0005,441.00,LINEAIRE,3,0.0,2012-12-14,24
201-01,LDLC Pro,2012-12-04,2012-12-06,2012-12-05,2012-12-07,CMD-LD-201212-0004,FAC-LD-201212-0004,509.00,DEGRESSIF,3,1.75,2012-12-07,36
204-07,Materiel.net,2012-12-19,2012-12-21,2012-12-20,2012-12-22,CMD-MDN-201212-0007,FAC-MDN-201212-0007,361.00,LINEAIRE,4,0.0,2012-12-22,36
204-05,GROSBILL,2012-12-14,2012-12-16,2012-12-15,2012-12-17,CMD-GB-201212-0006,FAC-GB-201212-0006,635.00,LINEAIRE,3,0.0,2012-12-17,24
204-08,LDLC Pro,2012-12-12,2012-12-14,2012-12-13,2012-12-15,CMD-LD-201212-0005,FAC-LD-201212-0005,467.00,DEGRESSIF,3,1.75,2012-12-15,36
201-15,Materiel.net,2012-12-04,2012-12-06,2012-12-05,2012-12-07,CMD-MDN-201212-0008,FAC-MDN-201212-0008,447.00,LINEAIRE,4,0.0,2012-12-07,36
sdp-03,GROSBILL,2012-12-19,2012-12-21,2012-12-20,2012-12-22,CMD-GB-201212-0007,FAC-GB-201212-0007,662.00,LINEAIRE,3,0.0,2012-12-22,24
108-02,LDLC Pro,2012-09-24,2012-09-26,2012-09-25,2012-09-27,CMD-LD-201209-0004,FAC-LD-201209-0004,607.00,DEGRESSIF,3,1.75,2012-09-27,36
201-vp,Materiel.net,2012-12-13,2012-12-15,2012-12-14,2012-12-16,CMD-MDN-201212-0009,FAC-MDN-201212-0009,384.00,LINEAIRE,4,0.0,2012-12-16,36
sdp-05,GROSBILL,2013-01-15,2013-01-17,2013-01-16,2013-01-18,CMD-GB-201301-0001,FAC-GB-201301-0001,443.00,LINEAIRE,3,0.0,2013-01-18,24
sdp-06,LDLC Pro,2012-12-20,2012-12-22,2012-12-21,2012-12-23,CMD-LD-201212-0006,FAC-LD-201212-0006,500.00,DEGRESSIF,3,1.75,2012-12-23,36
sdp-04,Materiel.net,2012-12-19,2012-12-21,2012-12-20,2012-12-22,CMD-MDN-201212-0010,FAC-MDN-201212-0010,385.00,LINEAIRE,4,0.0,2012-12-22,36
sdp-01,GROSBILL,2012-12-20,2012-12-22,2012-12-21,2012-12-23,CMD-GB-201212-0008,FAC-GB-201212-0008,644.00,LINEAIRE,3,0.0,2012-12-23,24
110-vp,LDLC Pro,2012-09-26,2012-09-28,2012-09-27,2012-09-29,CMD-LD-201209-0005,FAC-LD-201209-0005,450.00,DEGRESSIF,3,1.75,2012-09-29,36
sdp-02,Materiel.net,2012-12-21,2012-12-23,2012-12-22,2012-12-24,CMD-MDN-201212-0011,FAC-MDN-201212-0011,553.00,LINEAIRE,4,0.0,2012-12-24,36
204-01,GROSBILL,2012-12-06,2012-12-08,2012-12-07,2012-12-09,CMD-GB-201212-0009,FAC-GB-201212-0009,361.00,LINEAIRE,3,0.0,2012-12-09,24
334-01,LDLC Pro,2012-12-19,2012-12-21,2012-12-20,2012-12-22,CMD-LD-201212-0007,FAC-LD-201212-0007,583.00,DEGRESSIF,3,1.75,2012-12-22,36
svt-03,Materiel.net,2012-09-21,2012-09-23,2012-09-22,2012-09-24,CMD-MDN-201209-0003,FAC-MDN-201209-0003,693.00,LINEAIRE,4,0.0,2012-09-24,36
329-09,GROSBILL,2013-03-11,2013-03-13,2013-03-12,2013-03-14,CMD-GB-201303-0001,FAC-GB-201303-0001,522.00,LINEAIRE,3,0.0,2013-03-14,24
231-vp,LDLC Pro,2012-12-13,2012-12-15,2012-12-14,2012-12-16,CMD-LD-201212-0008,FAC-LD-201212-0008,369.00,DEGRESSIF,3,1.75,2012-12-16,36
222-01,Materiel.net,2013-01-21,2013-01-23,2013-01-22,2013-01-24,CMD-MDN-201301-0001,FAC-MDN-201301-0001,574.00,LINEAIRE,4,0.0,2013-01-24,36
113-01,GROSBILL,2012-10-19,2012-10-21,2012-10-20,2012-10-22,CMD-GB-201210-0007,FAC-GB-201210-0007,688.00,LINEAIRE,3,0.0,2012-10-22,24
236-16,LDLC Pro,2012-12-07,2012-12-09,2012-12-08,2012-12-10,CMD-LD-201212-0009,FAC-LD-201212-0009,651.00,DEGRESSIF,3,1.75,2012-12-10,36
236-12,Materiel.net,2012-12-07,2012-12-09,2012-12-08,2012-12-10,CMD-MDN-201212-0012,FAC-MDN-201212-0012,554.00,LINEAIRE,4,0.0,2012-12-10,36
234-02,GROSBILL,2012-12-18,2012-12-20,2012-12-19,2012-12-21,CMD-GB-201212-0010,FAC-GB-201212-0010,631.00,LINEAIRE,3,0.0,2012-12-21,24
236-03,LDLC Pro,2013-01-15,2013-01-17,2013-01-16,2013-01-18,CMD-LD-201301-0001,FAC-LD-201301-0001,507.00,DEGRESSIF,3,1.75,2013-01-18,36
228-vp,Materiel.net,2012-10-18,2012-10-20,2012-10-19,2012-10-21,CMD-MDN-201210-0004,FAC-MDN-201210-0004,462.00,LINEAIRE,4,0.0,2012-10-21,36
311-04,GROSBILL,2012-12-21,2012-12-23,2012-12-22,2012-12-24,CMD-GB-201212-0011,FAC-GB-201212-0011,685.00,LINEAIRE,3,0.0,2012-12-24,24
204-14,LDLC Pro,2012-12-20,2012-12-22,2012-12-21,2012-12-23,CMD-LD-201212-0010,FAC-LD-201212-0010,577.00,DEGRESSIF,3,1.75,2012-12-23,36
201-10,Materiel.net,2013-02-04,2013-02-06,2013-02-05,2013-02-07,CMD-MDN-201302-0001,FAC-MDN-201302-0001,386.00,LINEAIRE,4,0.0,2013-02-07,36
201-08,GROSBILL,2012-12-04,2012-12-06,2012-12-05,2012-12-07,CMD-GB-201212-0012,FAC-GB-201212-0012,580.00,LINEAIRE,3,0.0,2012-12-07,24
201-02,LDLC Pro,2012-12-04,2012-12-06,2012-12-05,2012-12-07,CMD-LD-201212-0011,FAC-LD-201212-0011,609.00,DEGRESSIF,3,1.75,2012-12-07,36
201-03,Materiel.net,2012-11-30,2012-12-02,2012-12-01,2012-12-03,CMD-MDN-201211-0001,FAC-MDN-201211-0001,640.00,LINEAIRE,4,0.0,2012-12-03,36
200-14,GROSBILL,2012-12-18,2012-12-20,2012-12-19,2012-12-21,CMD-GB-201212-0013,FAC-GB-201212-0013,446.00,LINEAIRE,3,0.0,2012-12-21,24
200-05,LDLC Pro,2012-12-12,2012-12-14,2012-12-13,2012-12-15,CMD-LD-201212-0012,FAC-LD-201212-0012,645.00,DEGRESSIF,3,1.75,2012-12-15,36
236-09,Materiel.net,2012-12-07,2012-12-09,2012-12-08,2012-12-10,CMD-MDN-201212-0013,FAC-MDN-201212-0013,677.00,LINEAIRE,4,0.0,2012-12-10,36
233-15,GROSBILL,2012-12-13,2012-12-15,2012-12-14,2012-12-16,CMD-GB-201212-0014,FAC-GB-201212-0014,673.00,LINEAIRE,3,0.0,2012-12-16,24
233-02,LDLC Pro,2012-12-17,2012-12-19,2012-12-18,2012-12-20,CMD-LD-201212-0013,FAC-LD-201212-0013,651.00,DEGRESSIF,3,1.75,2012-12-20,36
234-03,Materiel.net,2012-12-18,2012-12-20,2012-12-19,2012-12-21,CMD-MDN-201212-0014,FAC-MDN-201212-0014,458.00,LINEAIRE,4,0.0,2012-12-21,36
236-13,GROSBILL,2013-01-21,2013-01-23,2013-01-22,2013-01-24,CMD-GB-201301-0002,FAC-GB-201301-0002,657.00,LINEAIRE,3,0.0,2013-01-24,24
108-01,LDLC Pro,2012-09-24,2012-09-26,2012-09-25,2012-09-27,CMD-LD-201209-0006,FAC-LD-201209-0006,396.00,DEGRESSIF,3,1.75,2012-09-27,36
236-02,Materiel.net,2013-03-04,2013-03-06,2013-03-05,2013-03-07,CMD-MDN-201303-0001,FAC-MDN-201303-0001,460.00,LINEAIRE,4,0.0,2013-03-07,36
114-01,GROSBILL,2012-11-13,2012-11-15,2012-11-14,2012-11-16,CMD-GB-201211-0001,FAC-GB-201211-0001,600.00,LINEAIRE,3,0.0,2012-11-16,24
236-08,LDLC Pro,2013-01-21,2013-01-23,2013-01-22,2013-01-24,CMD-LD-201301-0002,FAC-LD-201301-0002,404.00,DEGRESSIF,3,1.75,2013-01-24,36
233-14,Materiel.net,2012-12-13,2012-12-15,2012-12-14,2012-12-16,CMD-MDN-201212-0015,FAC-MDN-201212-0015,558.00,LINEAIRE,4,0.0,2012-12-16,36
236-01,GROSBILL,2013-02-11,2013-02-13,2013-02-12,2013-02-14,CMD-GB-201302-0001,FAC-GB-201302-0001,497.00,LINEAIRE,3,0.0,2013-02-14,24
235-09,LDLC Pro,2012-12-19,2012-12-21,2012-12-20,2012-12-22,CMD-LD-201212-0014,FAC-LD-201212-0014,451.00,DEGRESSIF,3,1.75,2012-12-22,36
236-10,Materiel.net,2012-12-11,2012-12-13,2012-12-12,2012-12-14,CMD-MDN-201212-0016,FAC-MDN-201212-0016,658.00,LINEAIRE,4,0.0,2012-12-14,36
236-14,GROSBILL,2013-01-14,2013-01-16,2013-01-15,2013-01-17,CMD-GB-201301-0003,FAC-GB-201301-0003,677.00,LINEAIRE,3,0.0,2013-01-17,24
232-01,LDLC Pro,2013-01-22,2013-01-24,2013-01-23,2013-01-25,CMD-LD-201301-0003,FAC-LD-201301-0003,673.00,DEGRESSIF,3,1.75,2013-01-25,36
329-02,Materiel.net,2013-03-11,2013-03-13,2013-03-12,2013-03-14,CMD-MDN-201303-0002,FAC-MDN-201303-0002,528.00,LINEAIRE,4,0.0,2013-03-14,36
329-05,GROSBILL,2013-03-08,2013-03-10,2013-03-09,2013-03-11,CMD-GB-201303-0002,FAC-GB-201303-0002,542.00,LINEAIRE,3,0.0,2013-03-11,24
329-08,LDLC Pro,2013-03-12,2013-03-14,2013-03-13,2013-03-15,CMD-LD-201303-0001,FAC-LD-201303-0001,559.00,DEGRESSIF,3,1.75,2013-03-15,36
329-07,Materiel.net,2013-03-11,2013-03-13,2013-03-12,2013-03-14,CMD-MDN-201303-0003,FAC-MDN-201303-0003,427.00,LINEAIRE,4,0.0,2013-03-14,36
233-03,GROSBILL,2012-12-18,2012-12-20,2012-12-19,2012-12-21,CMD-GB-201212-0015,FAC-GB-201212-0015,622.00,LINEAIRE,3,0.0,2012-12-21,24
235-12,LDLC Pro,2012-12-17,2012-12-19,2012-12-18,2012-12-20,CMD-LD-201212-0015,FAC-LD-201212-0015,659.00,DEGRESSIF,3,1.75,2012-12-20,36
220-01,Materiel.net,2013-01-09,2013-01-11,2013-01-10,2013-01-12,CMD-MDN-201301-0002,FAC-MDN-201301-0002,570.00,LINEAIRE,4,0.0,2013-01-12,36
236-06,GROSBILL,2012-12-07,2012-12-09,2012-12-08,2012-12-10,CMD-GB-201212-0016,FAC-GB-201212-0016,508.00,LINEAIRE,3,0.0,2012-12-10,24
236-05,LDLC Pro,2012-12-07,2012-12-09,2012-12-08,2012-12-10,CMD-LD-201212-0016,FAC-LD-201212-0016,368.00,DEGRESSIF,3,1.75,2012-12-10,36
236-04,Materiel.net,2013-01-17,2013-01-19,2013-01-18,2013-01-20,CMD-MDN-201301-0003,FAC-MDN-201301-0003,569.00,LINEAIRE,4,0.0,2013-01-20,36
233-13,GROSBILL,2012-12-13,2012-12-15,2012-12-14,2012-12-16,CMD-GB-201212-0017,FAC-GB-201212-0017,589.00,LINEAIRE,3,0.0,2012-12-16,24
233-01,LDLC Pro,2012-12-12,2012-12-14,2012-12-13,2012-12-15,CMD-LD-201212-0017,FAC-LD-201212-0017,452.00,DEGRESSIF,3,1.75,2012-12-15,36
235-04,Materiel.net,2012-12-14,2012-12-16,2012-12-15,2012-12-17,CMD-MDN-201212-0017,FAC-MDN-201212-0017,444.00,LINEAIRE,4,0.0,2012-12-17,36
200-17,GROSBILL,2012-12-17,2012-12-19,2012-12-18,2012-12-20,CMD-GB-201212-0018,FAC-GB-201212-0018,473.00,LINEAIRE,3,0.0,2012-12-20,24
233-04,LDLC Pro,2012-12-17,2012-12-19,2012-12-18,2012-12-20,CMD-LD-201212-0018,FAC-LD-201212-0018,503.00,DEGRESSIF,3,1.75,2012-12-20,36
236-07,Materiel.net,2013-01-14,2013-01-16,2013-01-15,2013-01-17,CMD-MDN-201301-0004,FAC-MDN-201301-0004,496.00,LINEAIRE,4,0.0,2013-01-17,36
235-03,GROSBILL,2012-12-10,2012-12-12,2012-12-11,2012-12-13,CMD-GB-201212-0019,FAC-GB-201212-0019,565.00,LINEAIRE,3,0.0,2012-12-13,24
235-11,LDLC Pro,2012-12-14,2012-12-16,2012-12-15,2012-12-17,CMD-LD-201212-0019,FAC-LD-201212-0019,691.00,DEGRESSIF,3,1.75,2012-12-17,36
236-15,Materiel.net,2013-01-21,2013-01-23,2013-01-22,2013-01-24,CMD-MDN-201301-0005,FAC-MDN-201301-0005,684.00,LINEAIRE,4,0.0,2013-01-24,36
204-vp,GROSBILL,2012-12-17,2012-12-19,2012-12-18,2012-12-20,CMD-GB-201212-0020,FAC-GB-201212-0020,478.00,LINEAIRE,3,0.0,2012-12-20,24
235-13,LDLC Pro,2012-12-14,2012-12-16,2012-12-15,2012-12-17,CMD-LD-201212-0020,FAC-LD-201212-0020,683.00,DEGRESSIF,3,1.75,2012-12-17,36
201-12,Materiel.net,2012-12-04,2012-12-06,2012-12-05,2012-12-07,CMD-MDN-201212-0018,FAC-MDN-201212-0018,568.00,LINEAIRE,4,0.0,2012-12-07,36
235-02,GROSBILL,2012-12-12,2012-12-14,2012-12-13,2012-12-15,CMD-GB-201212-0021,FAC-GB-201212-0021,637.00,LINEAIRE,3,0.0,2012-12-15,24
235-vp,LDLC Pro,2012-12-17,2012-12-19,2012-12-18,2012-12-20,CMD-LD-201212-0021,FAC-LD-201212-0021,350.00,DEGRESSIF,3,1.75,2012-12-20,36
233-16,Materiel.net,2012-12-13,2012-12-15,2012-12-14,2012-12-16,CMD-MDN-201212-0019,FAC-MDN-201212-0019,411.00,LINEAIRE,4,0.0,2012-12-16,36
108-05,GROSBILL,2012-09-24,2012-09-26,2012-09-25,2012-09-27,CMD-GB-201209-0002,FAC-GB-201209-0002,556.00,LINEAIRE,3,0.0,2012-09-27,24
233-11,LDLC Pro,2012-12-12,2012-12-14,2012-12-13,2012-12-15,CMD-LD-201212-0022,FAC-LD-201212-0022,352.00,DEGRESSIF,3,1.75,2012-12-15,36
235-07,Materiel.net,2012-12-14,2012-12-16,2012-12-15,2012-12-17,CMD-MDN-201212-0020,FAC-MDN-201212-0020,391.00,LINEAIRE,4,0.0,2012-12-17,36
335-10,GROSBILL,2012-12-18,2012-12-20,2012-12-19,2012-12-21,CMD-GB-201212-0022,FAC-GB-201212-0022,377.00,LINEAIRE,3,0.0,2012-12-21,24
235-06,LDLC Pro,2012-12-10,2012-12-12,2012-12-11,2012-12-13,CMD-LD-201212-0023,FAC-LD-201212-0023,462.00,DEGRESSIF,3,1.75,2012-12-13,36
200-04,Materiel.net,2012-12-11,2012-12-13,2012-12-12,2012-12-14,CMD-MDN-201212-0021,FAC-MDN-201212-0021,645.00,LINEAIRE,4,0.0,2012-12-14,36
233-05,GROSBILL,2012-12-12,2012-12-14,2012-12-13,2012-12-15,CMD-GB-201212-0023,FAC-GB-201212-0023,636.00,LINEAIRE,3,0.0,2012-12-15,24
200-03,LDLC Pro,2012-12-11,2012-12-13,2012-12-12,2012-12-14,CMD-LD-201212-0024,FAC-LD-201212-0024,456.00,DEGRESSIF,3,1.75,2012-12-14,36
233-07,Materiel.net,2012-12-17,2012-12-19,2012-12-18,2012-12-20,CMD-MDN-201212-0022,FAC-MDN-201212-0022,483.00,LINEAIRE,4,0.0,2012-12-20,36
200-08,GROSBILL,2012-12-11,2012-12-13,2012-12-12,2012-12-14,CMD-GB-201212-0024,FAC-GB-201212-0024,494.00,LINEAIRE,3,0.0,2012-12-14,24
200-01,LDLC Pro,2012-12-11,2012-12-13,2012-12-12,2012-12-14,CMD-LD-201212-0025,FAC-LD-201212-0025,626.00,DEGRESSIF,3,1.75,2012-12-14,36
335-08,Materiel.net,2012-12-18,2012-12-20,2012-12-19,2012-12-21,CMD-MDN-201212-0023,FAC-MDN-201212-0023,465.00,LINEAIRE,4,0.0,2012-12-21,36
335-15,GROSBILL,2012-12-18,2012-12-20,2012-12-19,2012-12-21,CMD-GB-201212-0025,FAC-GB-201212-0025,438.00,LINEAIRE,3,0.0,2012-12-21,24
200-15,LDLC Pro,2012-12-11,2012-12-13,2012-12-12,2012-12-14,CMD-LD-201212-0026,FAC-LD-201212-0026,697.00,DEGRESSIF,3,1.75,2012-12-14,36
216-01,Materiel.net,2013-04-10,2013-04-12,2013-04-11,2013-04-13,CMD-MDN-201304-0001,FAC-MDN-201304-0001,457.00,LINEAIRE,4,0.0,2013-04-13,36
200-06,GROSBILL,2012-12-17,2012-12-19,2012-12-18,2012-12-20,CMD-GB-201212-0026,FAC-GB-201212-0026,539.00,LINEAIRE,3,0.0,2012-12-20,24
svt-07,LDLC Pro,2012-09-21,2012-09-23,2012-09-22,2012-09-24,CMD-LD-201209-0007,FAC-LD-201209-0007,406.00,DEGRESSIF,3,1.75,2012-09-24,36
212-01,Materiel.net,2013-03-11,2013-03-13,2013-03-12,2013-03-14,CMD-MDN-201303-0004,FAC-MDN-201303-0004,481.00,LINEAIRE,4,0.0,2013-03-14,36
311-03,GROSBILL,2013-01-07,2013-01-09,2013-01-08,2013-01-10,CMD-GB-201301-0004,FAC-GB-201301-0004,625.00,LINEAIRE,3,0.0,2013-01-10,24
200-07,LDLC Pro,2012-12-17,2012-12-19,2012-12-18,2012-12-20,CMD-LD-201212-0027,FAC-LD-201212-0027,573.00,DEGRESSIF,3,1.75,2012-12-20,36
335-04,Materiel.net,2012-12-18,2012-12-20,2012-12-19,2012-12-21,CMD-MDN-201212-0024,FAC-MDN-201212-0024,532.00,LINEAIRE,4,0.0,2012-12-21,36
112-09,GROSBILL,2012-10-19,2012-10-21,2012-10-20,2012-10-22,CMD-GB-201210-0008,FAC-GB-201210-0008,577.00,LINEAIRE,3,0.0,2012-10-22,24
233-06,LDLC Pro,2012-12-12,2012-12-14,2012-12-13,2012-12-15,CMD-LD-201212-0028,FAC-LD-201212-0028,600.00,DEGRESSIF,3,1.75,2012-12-15,36
335-06,Materiel.net,2012-12-18,2012-12-20,2012-12-19,2012-12-21,CMD-MDN-201212-0025,FAC-MDN-201212-0025,637.00,LINEAIRE,4,0.0,2012-12-21,36
200-16,GROSBILL,2012-12-11,2012-12-13,2012-12-12,2012-12-14,CMD-GB-201212-0027,FAC-GB-201212-0027,463.00,LINEAIRE,3,0.0,2012-12-14,24
215-vp,LDLC Pro,2012-09-28,2012-09-30,2012-09-29,2012-10-01,CMD-LD-201209-0008,FAC-LD-201209-0008,425.00,DEGRESSIF,3,1.75,2012-10-01,36
335-01,Materiel.net,2013-01-12,2013-01-14,2013-01-13,2013-01-15,CMD-MDN-201301-0006,FAC-MDN-201301-0006,514.00,LINEAIRE,4,0.0,2013-01-15,36
233-08,GROSBILL,2013-01-14,2013-01-16,2013-01-15,2013-01-17,CMD-GB-201301-0005,FAC-GB-201301-0005,543.00,LINEAIRE,3,0.0,2013-01-17,24
214-vp,LDLC Pro,2012-10-10,2012-10-12,2012-10-11,2012-10-13,CMD-LD-201210-0006,FAC-LD-201210-0006,542.00,DEGRESSIF,3,1.75,2012-10-13,36
235-10,Materiel.net,2012-12-14,2012-12-16,2012-12-15,2012-12-17,CMD-MDN-201212-0026,FAC-MDN-201212-0026,467.00,LINEAIRE,4,0.0,2012-12-17,36
svt-06,GROSBILL,2012-09-24,2012-09-26,2012-09-25,2012-09-27,CMD-GB-201209-0003,FAC-GB-201209-0003,524.00,LINEAIRE,3,0.0,2012-09-27,24
235-05,LDLC Pro,2012-12-10,2012-12-12,2012-12-11,2012-12-13,CMD-LD-201212-0029,FAC-LD-201212-0029,369.00,DEGRESSIF,3,1.75,2012-12-13,36
svt-04,Materiel.net,2012-09-20,2012-09-22,2012-09-21,2012-09-23,CMD-MDN-201209-0004,FAC-MDN-201209-0004,427.00,LINEAIRE,4,0.0,2012-09-23,36
335-16,GROSBILL,2012-12-18,2012-12-20,2012-12-19,2012-12-21,CMD-GB-201212-0028,FAC-GB-201212-0028,394.00,LINEAIRE,3,0.0,2012-12-21,24
235-01,LDLC Pro,2012-12-13,2012-12-15,2012-12-14,2012-12-16,CMD-LD-201212-0030,FAC-LD-201212-0030,516.00,DEGRESSIF,3,1.75,2012-12-16,36
235-14,Materiel.net,2013-01-30,2013-02-01,2013-01-31,2013-02-02,CMD-MDN-201301-0007,FAC-MDN-201301-0007,367.00,LINEAIRE,4,0.0,2013-02-02,36
235-15,GROSBILL,2012-12-18,2012-12-20,2012-12-19,2012-12-21,CMD-GB-201212-0029,FAC-GB-201212-0029,400.00,LINEAIRE,3,0.0,2012-12-21,24
200-09,LDLC Pro,2012-12-11,2012-12-13,2012-12-12,2012-12-14,CMD-LD-201212-0031,FAC-LD-201212-0031,608.00,DEGRESSIF,3,1.75,2012-12-14,36
235-08,Materiel.net,2012-12-18,2012-12-20,2012-12-19,2012-12-21,CMD-MDN-201212-0027,FAC-MDN-201212-0027,353.00,LINEAIRE,4,0.0,2012-12-21,36
201-05,GROSBILL,2012-12-10,2012-12-12,2012-12-11,2012-12-13,CMD-GB-201212-0030,FAC-GB-201212-0030,622.00,LINEAIRE,3,0.0,2012-12-13,24
