id, items_id, itemtype, devicememories_id, size, BusID
330,262, computer, 2, 1024, 1
331,262, computer, 3, 1, 2
332,263, computer, 9, 1024, 1
333,263, computer, 3, 4, 2
334,264, computer, 9, 1024, 1
335,264, computer, 3, 4, 2
336,265, computer, 2, 1024, 1
337,265, computer, 3, 1, 2
338,266, computer, 2, 1024, 1
339,266, computer, 3, 1, 2
340,267, computer, 10, 512, 1
341,267, computer, 11, 512, 2
342,267, computer, 3, 1, 3
343,268, computer, 9, 1024, 1
344,268, computer, 3, 4, 2
345,271, computer, 10, 512, 1
346,271, computer, 11, 512, 2
347,271, computer, 3, 1, 3
348,273, computer, 2, 1024, 1
349,273, computer, 3, 1, 2
350,285, computer, 7, 256, 1
351,285, computer, 8, 256, 2
352,285, computer, 3, 1, 3
353,286, computer, 2, 1024, 1
354,286, computer, 3, 1, 2
355,288, computer, 12, 2048, 1
356,288, computer, 9, 1024, 2
357,288, computer, 3, 4, 3
358,290, computer, 10, 512, 1
359,290, computer, 11, 512, 2
360,290, computer, 3, 1, 3
361,291, computer, 10, 512, 1
362,291, computer, 18, 512, 2
363,291, computer, 3, 1, 3
364,292, computer, 10, 512, 1
365,292, computer, 11, 512, 2
366,292, computer, 3, 1, 3
367,294, computer, 10, 512, 1
368,294, computer, 11, 512, 2
369,294, computer, 3, 1, 3
370,295, computer, 10, 512, 1
371,295, computer, 11, 512, 2
372,295, computer, 3, 1, 3
373,296, computer, 10, 512, 1
374,296, computer, 11, 512, 2
375,296, computer, 3, 1, 3
376,297, computer, 2, 1024, 1
377,297, computer, 3, 1, 2
378,302, computer, 2, 1024, 1
379,302, computer, 3, 1, 2
380,303, computer, 2, 1024, 1
381,303, computer, 3, 1, 2
382,308, computer, 10, 512, 1
383,308, computer, 11, 512, 2
384,308, computer, 3, 1, 3
385,311, computer, 7, 256, 1
386,311, computer, 8, 256, 2
387,311, computer, 3, 1, 3
388,314, computer, 10, 512, 1
389,314, computer, 3, 1, 2
390,316, computer, 2, 1024, 1
391,316, computer, 3, 1, 2
392,319, computer, 10, 512, 1
393,319, computer, 11, 512, 2
394,319, computer, 3, 1, 3
395,322, computer, 2, 1024, 1
396,322, computer, 3, 1, 2
397,325, computer, 10, 512, 1
398,325, computer, 3, 1, 2
399,326, computer, 10, 512, 1
400,326, computer, 3, 1, 2
401,332, computer, 2, 1024, 1
402,332, computer, 3, 1, 2
403,348, computer, 1, 2048, 1
404,349, computer, 1, 2048, 1
405,350, computer, 1, 2048, 1
406,353, computer, 1, 2048, 1
407,354, computer, 1, 2048, 1
408,355, computer, 1, 2048, 1
409,356, computer, 1, 2048, 1
410,357, computer, 1, 2048, 1
411,359, computer, 2, 1024, 1
412,359, computer, 3, 1, 2
413,360, computer, 2, 1024, 1
414,360, computer, 3, 1, 2
415,361, computer, 2, 1024, 1
416,361, computer, 3, 1, 2
417,363, computer, 10, 512, 1
418,363, computer, 11, 512, 2
419,363, computer, 3, 1, 3
420,379, computer, 9, 2048, 1
421,379, computer, 3, 1, 2
422,380, computer, 10, 512, 1
423,380, computer, 11, 512, 2
424,380, computer, 3, 1, 3
425,381, computer, 10, 512, 1
426,381, computer, 11, 512, 2
427,381, computer, 3, 1, 3
428,382, computer, 10, 512, 1
429,382, computer, 11, 512, 2
430,382, computer, 3, 1, 3
431,383, computer, 19, 1024, 1
432,384, computer, 9, 2048, 1
433,384, computer, 3, 1, 2
434,385, computer, 9, 2048, 1
435,385, computer, 3, 1, 2
436,386, computer, 9, 2048, 1
437,386, computer, 3, 1, 2
438,387, computer, 9, 2048, 1
439,387, computer, 3, 1, 2
440,389, computer, 9, 2048, 1
441,389, computer, 3, 1, 2
442,391, computer, 1, 2048, 1
443,397, computer, 10, 512, 1
444,397, computer, 11, 512, 2
445,397, computer, 3, 1, 3
446,398, computer, 9, 2048, 1
447,398, computer, 3, 1, 2
448,399, computer, 9, 2048, 1
449,399, computer, 3, 1, 2
450,400, computer, 9, 2048, 1
451,400, computer, 3, 1, 2
452,401, computer, 9, 2048, 1
453,401, computer, 3, 1, 2
454,402, computer, 9, 2048, 1
455,402, computer, 3, 1, 2
456,403, computer, 9, 2048, 1
457,403, computer, 3, 1, 2
458,404, computer, 9, 2048, 1
459,404, computer, 3, 1, 2
460,423, computer, 2, 1024, 1
461,423, computer, 3, 1, 2
462,426, computer, 2, 1024, 1
463,426, computer, 3, 1, 2
464,428, computer, 5, 2048, 1
465,428, computer, 6, 2048, 2
466,445, computer, 10, 1024, 1
467,445, computer, 11, 1024, 2
468,445, computer, 3, 4, 3
469,446, computer, 10, 1024, 1
470,446, computer, 11, 1024, 2
471,446, computer, 3, 4, 3
472,447, computer, 10, 1024, 1
473,447, computer, 11, 1024, 2
474,447, computer, 3, 4, 3
475,450, computer, 2, 1024, 1
476,450, computer, 3, 1, 2
477,451, computer, 10, 1024, 1
478,451, computer, 11, 1024, 2
479,451, computer, 3, 4, 3
480,455, computer, 2, 1024, 1
481,455, computer, 3, 1, 2
482,460, computer, 5, 2048, 1
483,460, computer, 6, 2048, 2
484,461, computer, 5, 2048, 1
485,461, computer, 6, 2048, 2
486,462, computer, 1, 2048, 1
487,463, computer, 10, 512, 1
488,463, computer, 18, 512, 2
489,463, computer, 11, 512, 3
490,463, computer, 4, 512, 4
491,463, computer, 3, 1, 5
492,468, computer, 20, 2048, 1
493,468, computer, 21, 2048, 2
494,484, computer, 10, 1024, 1
495,484, computer, 11, 1024, 2
496,484, computer, 3, 4, 3
497,485, computer, 10, 1024, 1
498,485, computer, 11, 1024, 2
499,485, computer, 3, 4, 3
500,488, computer, 20, 2048, 1
501,488, computer, 21, 2048, 2
502,500, computer, 9, 2048, 1
503,500, computer, 3, 1, 2
504,508, computer, 20, 2048, 1
505,508, computer, 21, 2048, 2
506,518, computer, 20, 2048, 1
507,518, computer, 21, 2048, 2
508,527, computer, 20, 2048, 1
509,527, computer, 21, 2048, 2
510,528, computer, 20, 2048, 1
511,528, computer, 21, 2048, 2
512,529, computer, 20, 2048, 1
513,529, computer, 21, 2048, 2
514,530, computer, 20, 2048, 1
515,530, computer, 21, 2048, 2
516,531, computer, 10, 1024, 1
517,531, computer, 11, 1024, 2
518,531, computer, 3, 4, 3
519,532, computer, 22, 2048, 1
520,532, computer, 1, 2048, 2
521,533, computer, 22, 2048, 1
522,533, computer, 1, 2048, 2
523,536, computer, 22, 2048, 1
524,536, computer, 1, 2048, 2
525,538, computer, 22, 2048, 1
526,538, computer, 1, 2048, 2
527,540, computer, 22, 2048, 1
528,540, computer, 1, 2048, 2
529,541, computer, 10, 1024, 1
530,541, computer, 11, 1024, 2
531,541, computer, 3, 4, 3
532,548, computer, 1, 2048, 1
533,549, computer, 1, 2048, 1
534,550, computer, 20, 2048, 1
535,550, computer, 21, 2048, 2
536,551, computer, 22, 2048, 1
537,551, computer, 1, 2048, 2
538,553, computer, 1, 2048, 1
539,554, computer, 10, 1024, 1
540,554, computer, 11, 1024, 2
541,554, computer, 3, 4, 3
542,555, computer, 22, 2048, 1
543,555, computer, 1, 2048, 2
544,556, computer, 22, 2048, 1
545,556, computer, 1, 2048, 2
546,557, computer, 22, 2048, 1
547,557, computer, 1, 2048, 2
548,559, computer, 1, 2048, 1
549,561, computer, 22, 2048, 1
550,561, computer, 1, 2048, 2
551,562, computer, 22, 2048, 1
552,562, computer, 1, 2048, 2
553,565, computer, 22, 2048, 1
554,565, computer, 1, 2048, 2
555,566, computer, 1, 2048, 1
556,573, computer, 22, 2048, 1
557,573, computer, 1, 2048, 2
558,579, computer, 1, 2048, 1
559,601, computer, 22, 2048, 1
560,601, computer, 1, 2048, 2
561,602, computer, 22, 2048, 1
562,602, computer, 1, 2048, 2
563,604, computer, 22, 2048, 1
564,604, computer, 1, 2048, 2
565,611, computer, 22, 2048, 1
566,611, computer, 1, 2048, 2
567,619, computer, 22, 2048, 1
568,619, computer, 1, 2048, 2
569,620, computer, 22, 2048, 1
570,620, computer, 1, 2048, 2
571,625, computer, 20, 2048, 1
572,625, computer, 21, 2048, 2
573,628, computer, 22, 2048, 1
574,628, computer, 1, 2048, 2
575,631, computer, 7, 256, 1
576,631, computer, 8, 256, 2
577,631, computer, 3, 1, 3
578,642, computer, 10, 512, 1
579,642, computer, 18, 512, 2
580,642, computer, 11, 512, 3
581,642, computer, 4, 512, 4
582,642, computer, 3, 1, 5
583,650, computer, 22, 2048, 1
584,650, computer, 1, 2048, 2
585,651, computer, 20, 2048, 1
586,651, computer, 21, 2048, 2
587,652, computer, 13, 33, 4
588,652, computer, 15, 512, 2
589,652, computer, 16, 512, 2
590,652, computer, 17, 512, 0
591,655, computer, 10, 512, 1
592,655, computer, 18, 512, 2
593,655, computer, 11, 512, 3
594,655, computer, 3, 1, 4
595,658, computer, 10, 512, 1
596,658, computer, 11, 512, 2
597,658, computer, 3, 1, 3
598,663, computer, 10, 512, 1
599,663, computer, 11, 512, 2
600,663, computer, 3, 1, 3
601,782, computer, 7, 256, 1
602,782, computer, 8, 256, 2
603,782, computer, 3, 1, 3
604,783, computer, 10, 512, 1
605,783, computer, 11, 512, 2
606,783, computer, 3, 1, 3
607,882, computer, 22, 2048, 1
608,882, computer, 1, 2048, 2
609,884, computer, 10, 512, 1
610,884, computer, 11, 512, 2
611,884, computer, 3, 1, 3
612,905, computer, 22, 2048, 1
613,905, computer, 1, 2048, 2
614,908, computer, 22, 2048, 1
615,908, computer, 1, 2048, 2
616,910, computer, 22, 2048, 1
617,910, computer, 1, 2048, 2
618,913, computer, 22, 2048, 1
619,913, computer, 1, 2048, 2
620,915, computer, 22, 2048, 1
621,915, computer, 1, 2048, 2
622,920, computer, 22, 2048, 1
623,920, computer, 1, 2048, 2
624,921, computer, 22, 2048, 1
625,921, computer, 1, 2048, 2
626,922, computer, 22, 2048, 1
627,922, computer, 1, 2048, 2
628,924, computer, 22, 2048, 1
629,924, computer, 1, 2048, 2
630,926, computer, 22, 2048, 1
631,926, computer, 1, 2048, 2
632,934, computer, 22, 2048, 1
633,934, computer, 1, 2048, 2
634,939, computer, 22, 2048, 1
635,939, computer, 1, 2048, 2
636,951, computer, 10, 512, 1
637,951, computer, 11, 512, 2
638,951, computer, 3, 1, 3
639,961, computer, 9, 2048, 1
640,961, computer, 3, 1, 2
641,966, computer, 10, 1024, 1
642,966, computer, 11, 1024, 2
643,966, computer, 3, 4, 3
644,971, computer, 5, 2048, 1
645,971, computer, 6, 2048, 2
646,975, computer, 22, 2048, 1
647,975, computer, 1, 2048, 2
648,980, computer, 1, 2048, 1
649,989, computer, 22, 2048, 1
650,989, computer, 1, 2048, 2
651,990, computer, 10, 1024, 1
652,990, computer, 11, 1024, 2
653,990, computer, 3, 4, 3
654,992, computer, 22, 2048, 1
655,992, computer, 1, 2048, 2
656,995, computer, 1, 2048, 1
657,998, computer, 23, 1024, 1
658,998, computer, 3, 1, 2
659,999, computer, 22, 2048, 1
660,999, computer, 1, 2048, 2
661,1000, computer, 22, 2048, 1
662,1000, computer, 1, 2048, 2
663,1028, computer, 1, 2048, 1
664,1030, computer, 1, 2048, 1
665,1031, computer, 1, 2048, 1
666,1032, computer, 1, 2048, 1
667,1033, computer, 1, 2048, 1
668,1034, computer, 1, 2048, 1
669,1035, computer, 1, 2048, 1
670,1036, computer, 1, 2048, 1
671,1037, computer, 1, 2048, 1
672,1038, computer, 1, 2048, 1
673,1067, computer, 1, 2048, 1
674,1068, computer, 1, 2048, 1
675,1070, computer, 1, 2048, 1
676,1071, computer, 1, 2048, 1
677,1072, computer, 1, 2048, 1
678,1073, computer, 1, 2048, 1
679,1074, computer, 1, 2048, 1
680,1075, computer, 1, 2048, 1
681,1076, computer, 1, 2048, 1
682,1077, computer, 1, 2048, 1
683,1078, computer, 1, 2048, 1
684,1079, computer, 1, 2048, 1
685,1080, computer, 1, 2048, 1
686,1081, computer, 1, 2048, 1
687,1083, computer, 1, 2048, 1
688,1085, computer, 1, 2048, 1
689,1087, computer, 1, 2048, 1
690,1088, computer, 10, 512, 1
691,1088, computer, 18, 512, 2
692,1088, computer, 3, 1, 3
693,1089, computer, 1, 2048, 1
694,1090, computer, 1, 2048, 1
695,1091, computer, 1, 2048, 1
696,1093, computer, 10, 1024, 1
697,1093, computer, 11, 1024, 2
698,1093, computer, 3, 4, 3
