id, items_id, itemtype, devicenetworkcards_id, mac
147,247, computer, 2, 78:E7:D1:D1:2D:9C
148,248, computer, 2, 00:24:21:80:C4:F0
149,249, computer, 2, 00:24:21:81:39:7C
150,251, computer, 2, 00:18:71:6E:D7:90
151,254, computer, 2, 00:24:21:80:C4:FC
152,255, computer, 4, 00:0F:FE:65:83:80
153,258, computer, 2, 00:18:71:6E:D7:37
154,262, computer, 2, 00:24:21:80:C5:9C
155,263, computer, 2, 78:E7:D1:D5:42:9C
156,264, computer, 2, 78:E7:D1:CB:84:28
157,265, computer, 2, 00:24:21:80:C7:10
158,266, computer, 2, 00:24:21:80:C6:36
159,267, computer, 4, 00:0F:FE:65:7D:C2
160,268, computer, 2, 78:E7:D1:D1:9F:63
161,271, computer, 4, 00:0F:FE:65:7E:2C
162,273, computer, 2, 00:24:21:81:39:6E
163,285, computer, 2, 00:18:71:6E:D8:AF
164,286, computer, 2, 00:24:21:80:C7:03
165,288, computer, 2, 78:E7:D1:D5:40:42
166,290, computer, 4, 00:0F:FE:65:93:B6
167,291, computer, 4, 00:0F:FE:65:80:96
168,292, computer, 4, 00:0F:FE:65:48:54
169,294, computer, 4, 00:0F:FE:65:7F:3A
170,295, computer, 4, 00:0F:FE:65:7E:5E
171,296, computer, 4, 00:0F:FE:65:42:20
172,297, computer, 2, 00:24:21:80:C4:EE
173,302, computer, 2, 00:24:21:80:C5:8E
174,303, computer, 2, 00:24:21:81:39:AB
175,308, computer, 4, 00:0F:FE:65:4A:64
176,311, computer, 2, 00:18:71:6E:D7:6E
177,314, computer, 4, 00:0F:FE:65:83:82
178,316, computer, 2, 00:24:21:80:C4:B0
179,319, computer, 4, 00:0F:FE:65:83:84
180,322, computer, 2, 00:24:21:80:C6:26
181,325, computer, 4, 00:0F:FE:65:83:26
182,326, computer, 4, 00:0F:FE:65:83:72
183,332, computer, 2, 00:24:21:81:39:64
184,348, computer, 1, 88:51:FB:6F:5F:8A
185,349, computer, 1, 88:51:FB:6F:5F:8C
186,350, computer, 1, 74:46:A0:97:70:B0
187,353, computer, 1, 74:46:A0:9C:9B:18
188,354, computer, 1, 88:51:FB:6F:5F:90
189,355, computer, 1, 74:46:A0:97:70:BA
190,356, computer, 1, 74:46:A0:97:70:BC
191,357, computer, 1, 74:46:A0:9F:C3:0F
192,359, computer, 2, 00:24:21:80:C7:15
193,360, computer, 2, 00:24:21:81:39:67
194,361, computer, 2, 00:24:21:80:C6:6F
195,363, computer, 4, 00:0F:FE:65:7D:E6
196,379, computer, 5, 08:2E:5F:18:63:D4
197,380, computer, 4, 00:0F:FE:65:7F:72
198,381, computer, 4, 00:0F:FE:65:7E:6C
199,382, computer, 4, 00:0F:FE:65:6C:40
200,383, computer, 6, 00:18:F3:92:BE:57
201,384, computer, 5, 08:2E:5F:16:FD:67
202,385, computer, 5, 08:2E:5F:18:63:FF
203,386, computer, 5, 08:2E:5F:16:FD:4E
204,387, computer, 5, 08:2E:5F:18:63:F6
205,389, computer, 5, 08:2E:5F:18:63:FC
206,391, computer, 1, 24:BE:05:1B:5F:35
207,397, computer, 4, 00:0F:FE:65:74:DE
208,398, computer, 5, 08:2E:5F:16:FD:41
209,399, computer, 5, 08:2E:5F:16:FD:65
210,400, computer, 5, 08:2E:5F:18:63:42
211,401, computer, 5, 08:2E:5F:18:63:F7
212,402, computer, 5, 08:2E:5F:18:63:FB
213,403, computer, 5, 08:2E:5F:16:FD:4A
214,404, computer, 5, 08:2E:5F:16:FD:3E
215,423, computer, 2, 00:24:21:81:39:5D
216,426, computer, 2, 00:24:21:80:C6:60
217,428, computer, 3, D4:BE:D9:BE:4F:6C
218,445, computer, 7, 00:0F:FE:D4:37:9C
219,446, computer, 7, 00:0F:FE:D4:40:52
220,447, computer, 7, 00:0F:FE:D4:3D:42
221,450, computer, 2, 00:24:21:81:39:F4
222,451, computer, 7, 00:0F:FE:D4:40:32
223,455, computer, 2, 00:24:21:81:3A:1C
224,460, computer, 3, D4:BE:D9:BE:4F:6D
225,461, computer, 3, D4:BE:D9:BE:4C:DB
226,462, computer, 1, 88:51:FB:6F:5F:61
227,463, computer, 4, 00:0F:FE:65:82:E8
228,468, computer, 1, 74:46:A0:AF:8B:3D
229,470, computer, 1, 74:46:A0:B2:8A:10
230,471, computer, 1, 74:46:A0:B2:8A:07
231,472, computer, 1, 74:46:A0:9D:FC:9C
232,473, computer, 1, 74:46:A0:9D:FC:95
233,474, computer, 1, 74:46:A0:B2:8A:13
234,475, computer, 1, 74:46:A0:AF:8F:20
235,476, computer, 1, 74:46:A0:9D:FC:86
236,477, computer, 1, 74:46:A0:9D:FC:97
237,478, computer, 1, 74:46:A0:B2:89:FC
238,479, computer, 1, 74:46:A0:B7:81:5F
239,480, computer, 1, 74:46:A0:9D:FC:7B
240,481, computer, 1, 74:46:A0:9D:FB:82
241,482, computer, 1, 74:46:A0:9D:FC:9A
242,484, computer, 7, 00:0F:FE:D5:24:8F
243,485, computer, 7, 00:0F:FE:D5:27:CD
244,488, computer, 1, 74:46:A0:9D:FC:92
245,496, computer, 1, 74:46:A0:9D:FC:94
246,500, computer, 5, 08:2E:5F:18:63:F3
247,508, computer, 1, 74:46:A0:B2:89:FF
248,518, computer, 1, 74:46:A0:AF:8F:E2
249,527, computer, 1, 74:46:A0:AF:8F:21
250,528, computer, 1, 74:46:A0:B2:8A:0F
251,529, computer, 1, 74:46:A0:B2:89:04
252,530, computer, 1, 74:46:A0:9D:FC:9E
253,531, computer, 7, 00:0F:FE:D5:29:B9
254,532, computer, 3, F0:4D:A2:F5:27:70
255,533, computer, 3, D0:67:E5:11:73:5A
256,536, computer, 3, D0:67:E5:11:76:DB
257,538, computer, 3, D0:67:E5:10:6F:0F
258,540, computer, 3, D0:67:E5:11:2A:6B
259,541, computer, 7, 00:0F:FE:D5:38:A9
260,548, computer, 1, 74:46:A0:97:73:0A
261,549, computer, 1, 74:46:A0:9F:C6:5B
262,550, computer, 1, 74:46:A0:AF:8B:16
263,551, computer, 3, D0:67:E5:10:6E:9C
264,553, computer, 1, 74:46:A0:9F:C6:36
265,554, computer, 7, 00:0F:FE:D5:3B:67
266,555, computer, 3, D0:67:E5:10:75:45
267,556, computer, 3, D0:67:E5:10:6F:3A
268,557, computer, 3, D0:67:E5:10:7C:A2
269,559, computer, 1, 88:51:FB:6F:61:78
270,561, computer, 3, D0:67:E5:10:6E:76
271,562, computer, 3, D0:67:E5:11:74:7F
272,565, computer, 3, D0:67:E5:11:2A:D3
273,566, computer, 1, 74:46:A0:9F:C6:5F
274,573, computer, 8, 70:71:BC:B8:A2:96
275,579, computer, 1, 74:46:A0:9C:9D:0D
276,601, computer, 8, 70:71:BC:89:64:2E
277,602, computer, 8, 70:71:BC:89:64:C2
278,604, computer, 8, 70:71:BC:89:63:FA
279,611, computer, 8, 70:71:BC:89:63:10
280,612, computer, 8, 70:71:BC:89:64:5C
281,619, computer, 8, 70:71:BC:89:68:31
282,620, computer, 8, 70:71:BC:89:5F:03
283,625, computer, 1, 74:46:A0:AF:8B:2D
284,628, computer, 8, 70:71:BC:89:65:04
285,631, computer, 2, 00:18:71:6E:D8:AD
286,642, computer, 4, 00:0F:FE:65:76:02
287,650, computer, 8, 70:71:BC:89:61:3E
288,651, computer, 1, 74:46:A0:9D:FC:9B
289,652, computer, 4, 00:0F:FE:65:7D:4C
290,655, computer, 4, 00:0F:FE:65:75:BC
291,658, computer, 4, 00:0F:FE:65:83:58
292,663, computer, 4, 00:0F:FE:65:7D:DE
293,782, computer, 2, 00:18:71:6F:D2:EF
294,783, computer, 4, 00:0F:FE:65:7D:92
295,882, computer, 3, D0:67:E5:10:71:9D
296,884, computer, 4, 00:0F:FE:65:83:9E
297,905, computer, 3, D0:67:E5:11:72:8E
298,908, computer, 3, D0:67:E5:10:6E:83
299,910, computer, 3, D0:67:E5:11:74:7C
300,913, computer, 3, D0:67:E5:11:76:16
301,915, computer, 3, D0:67:E5:10:6E:E9
302,920, computer, 3, D0:67:E5:11:2D:28
303,921, computer, 3, D0:67:E5:11:72:A8
304,922, computer, 3, D0:67:E5:10:6E:87
305,924, computer, 3, D0:67:E5:10:75:49
306,926, computer, 3, D0:67:E5:10:6F:E9
307,934, computer, 3, D0:67:E5:10:6E:2F
308,939, computer, 3, D0:67:E5:10:6F:3F
309,951, computer, 4, 00:0F:FE:65:7E:3C
310,961, computer, 5, 08:2E:5F:18:63:FE
311,966, computer, 7, 00:0F:FE:D4:3F:88
312,966, computer, 9, 00:15:83:4E:7D:26
313,971, computer, 3, D4:BE:D9:BD:7D:4F
314,973, computer, 1, 24:BE:05:18:35:6F
315,975, computer, 3, D0:67:E5:10:6E:68
316,980, computer, 1, 24:BE:05:18:35:6F
317,989, computer, 3, D0:67:E5:10:7B:A9
318,990, computer, 7, 00:0F:FE:D4:3D:60
319,990, computer, 9, 00:15:83:4E:7A:9F
320,992, computer, 3, D0:67:E5:10:7C:AE
321,995, computer, 1, 24:BE:05:1B:5F:43
322,998, computer, 2, 00:24:21:80:C6:FD
323,999, computer, 3, D0:67:E5:10:6E:7C
324,1000, computer, 3, D0:67:E5:10:6E:82
325,1028, computer, 10, B0:48:7A:BF:6F:61
326,1030, computer, 1, 24:BE:05:18:35:6D
327,1030, computer, 10, B0:48:7A:BF:69:08
328,1031, computer, 1, 24:BE:05:1B:5F:1A
329,1031, computer, 10, B0:48:7A:BF:71:61
330,1032, computer, 1, 24:BE:05:1B:5F:05
331,1032, computer, 10, B0:48:7A:BF:6C:43
332,1033, computer, 1, 24:BE:05:20:52:17
333,1033, computer, 10, B0:48:7A:BF:6A:31
334,1034, computer, 1, 24:BE:05:20:52:12
335,1034, computer, 10, B0:48:7A:BF:67:0D
336,1035, computer, 1, 24:BE:05:18:34:FB
337,1035, computer, 10, B0:48:7A:BF:69:09
338,1036, computer, 10, B0:48:7A:BF:6B:1B
339,1037, computer, 10, B0:48:7A:BF:6F:5D
340,1038, computer, 1, 24:BE:05:20:51:C1
341,1038, computer, 10, B0:48:7A:BF:66:C5
342,1067, computer, 1, E8:39:35:32:6A:FA
343,1068, computer, 1, E8:39:35:32:6A:AE
344,1070, computer, 1, 08:2E:5F:05:B2:8F
345,1071, computer, 1, 08:2E:5F:30:BE:8A
346,1072, computer, 1, 08:2E:5F:30:3D:B8
347,1073, computer, 1, E8:39:35:32:6A:FB
348,1074, computer, 1, 08:2E:5F:30:3D:B9
349,1075, computer, 1, E8:39:35:32:6A:F8
350,1076, computer, 1, 10:60:4B:69:D0:A7
351,1077, computer, 1, 2C:41:38:B3:2B:21
352,1078, computer, 1, 08:2E:5F:30:BE:88
353,1079, computer, 1, 08:2E:5F:30:BE:9F
354,1080, computer, 1, 08:2E:5F:06:B4:9A
355,1081, computer, 1, 08:2E:5F:30:BE:8D
356,1083, computer, 1, 08:2E:5F:30:BE:8F
357,1085, computer, 1, 24:BE:05:20:51:F8
358,1085, computer, 10, B0:48:7A:BF:6D:60
359,1087, computer, 1, 08:2E:5F:30:BE:A1
360,1088, computer, 4, 00:0F:FE:65:83:9C
361,1089, computer, 1, 24:BE:05:18:36:36
362,1089, computer, 10, B0:48:7A:BF:6F:66
363,1090, computer, 1, 24:BE:05:1B:5F:46
364,1090, computer, 10, B0:48:7A:BF:6B:14
365,1091, computer, 1, 24:BE:05:1B:5F:4D
366,1091, computer, 10, B0:48:7A:BF:6C:3D
367,1093, computer, 7, 00:0F:FE:D5:3B:9B
368,1093, computer, 9, 00:15:83:4E:7A:94
369,1094, computer, 11, ba:81:4c:37:73:6f
370,1095, computer, 11, f2:fa:eb:84:de:5e
371,1096, computer, 11, 82:ce:a1:2e:48:c9
372,1097, computer, 11, b6:37:c0:0f:0f:e9
373,1097, computer, 12, ea:40:80:8f:1b:60
374,1098, computer, 11, a2:91:d7:d0:d5:b6
375,1099, computer, 11, ba:b8:a1:ee:50:25
